,Nb process http,Nb process php,Cpu http,Cpu php
2020-09-09 09:59:00,264.0,43.0,0.03,40.56
2020-09-09 10:00:00,268.0,44.0,0.02,36.93
2020-09-09 10:01:00,270.0,41.0,0.02,33.66
2020-09-09 10:02:00,276.0,45.0,0.01,33.26
2020-09-09 10:03:00,273.0,44.0,0.04,33.38
2020-09-09 10:04:00,267.0,41.0,0.02,33.04
2020-09-09 10:05:00,283.0,46.0,0.03,39.39
2020-09-09 10:06:00,271.0,45.0,0.01,34.78
2020-09-09 10:07:00,270.0,49.0,0.03,38.16
2020-09-09 10:08:00,266.0,44.0,0.01,36.09
2020-09-09 10:09:00,268.0,42.0,0.01,33.83
2020-09-09 10:10:00,266.0,45.0,0.02,38.58
2020-09-09 10:11:00,269.0,43.0,0.06,36.35
2020-09-09 10:12:00,277.0,49.0,0.04,40.31
2020-09-09 10:13:00,268.0,40.0,0.03,35.66
2020-09-09 10:14:00,272.0,41.0,0.02,38.26
2020-09-09 10:15:00,253.0,40.0,0.04,32.91
2020-09-09 10:16:00,225.0,39.0,0.01,32.09
2020-09-09 10:17:00,267.0,39.0,0.13,32.95
2020-09-09 10:18:00,252.0,41.0,0.02,34.94
2020-09-09 10:19:00,244.0,41.0,0.04,34.74
2020-09-09 10:20:00,262.0,43.0,0.02,38.04
2020-09-09 10:21:00,274.0,43.0,0.02,32.12
2020-09-09 10:22:00,273.0,40.0,0.02,32.13
2020-09-09 10:23:00,269.0,42.0,0.06,33.85
2020-09-09 10:24:00,263.0,40.0,0.01,32.19
2020-09-09 10:25:00,272.0,38.0,0.01,32.52
2020-09-09 10:26:00,264.0,39.0,0.01,31.02
2020-09-09 10:27:00,269.0,38.0,0.02,28.67
2020-09-09 10:28:00,258.0,38.0,0.02,32.53
2020-09-09 10:29:00,255.0,41.0,0.01,38.18
2020-09-09 10:30:00,268.0,40.0,0.03,35.77
2020-09-09 10:31:00,253.0,36.0,0.06,33.75
2020-09-09 10:32:00,264.0,42.0,0.05,36.08
2020-09-09 10:33:00,244.0,40.0,0.03,33.44
2020-09-09 10:34:00,275.0,43.0,0.04,33.73
2020-09-09 10:35:00,257.0,40.0,0.01,32.83
2020-09-09 10:36:00,256.0,37.0,0.01,28.72
2020-09-09 10:37:00,249.0,39.0,0.03,33.56
2020-09-09 10:38:00,274.0,41.0,0.02,35.54
2020-09-09 10:39:00,244.0,41.0,0.01,35.21
2020-09-09 10:40:00,266.0,39.0,0.03,32.91
2020-09-09 10:41:00,242.0,42.0,0.04,38.01
2020-09-09 10:42:00,271.0,39.0,0.04,34.72
2020-09-09 10:43:00,276.0,40.0,0.01,32.08
2020-09-09 10:44:00,273.0,40.0,0.03,33.28
2020-09-09 10:45:00,256.0,37.0,0.01,30.36
2020-09-09 10:46:00,278.0,39.0,0.03,28.26
2020-09-09 10:47:00,249.0,37.0,0.03,29.39
2020-09-09 10:48:00,268.0,38.0,0.01,29.87
2020-09-09 10:49:00,263.0,40.0,0.03,29.57
2020-09-09 10:50:00,264.0,42.0,0.08,37.04
2020-09-09 10:51:00,251.0,40.0,0.07,35.02
2020-09-09 10:52:00,268.0,37.0,0.03,32.18
2020-09-09 10:53:00,234.0,37.0,0.02,33.17
2020-09-09 10:54:00,229.0,38.0,0.03,33.48
2020-09-09 10:55:00,264.0,39.0,0.26,34.33
2020-09-09 10:56:00,261.0,37.0,0.01,28.67
2020-09-09 10:57:00,242.0,37.0,0.02,27.31
2020-09-09 10:58:00,254.0,40.0,0.02,26.6
2020-09-09 10:59:00,245.0,39.0,0.03,31.6
2020-09-09 11:00:00,250.0,40.0,0.06,33.08
2020-09-09 11:01:00,247.0,39.0,0.02,32.54
2020-09-09 11:02:00,271.0,45.0,0.01,35.79
2020-09-09 11:03:00,246.0,36.0,0.02,27.44
2020-09-09 11:04:00,267.0,36.0,0.05,27.29
2020-09-09 11:05:00,280.0,39.0,0.05,30.61
2020-09-09 11:06:00,252.0,35.0,0.01,27.49
2020-09-09 11:07:00,265.0,34.0,0.03,29.02
2020-09-09 11:08:00,254.0,37.0,0.06,33.16
2020-09-09 11:09:00,269.0,35.0,0.09,31.91
2020-09-09 11:10:00,279.0,39.0,0.04,35.17
2020-09-09 11:11:00,265.0,40.0,0.03,37.64
2020-09-09 11:12:00,273.0,47.0,0.02,40.14
2020-09-09 11:13:00,251.0,41.0,0.04,36.81
2020-09-09 11:14:00,261.0,40.0,0.03,30.31
2020-09-09 11:15:00,254.0,38.0,0.03,26.93
2020-09-09 11:16:00,268.0,39.0,0.01,30.79
2020-09-09 11:17:00,278.0,37.0,0.03,30.25
2020-09-09 11:18:00,276.0,36.0,0.03,28.41
2020-09-09 11:19:00,265.0,36.0,0.01,28.94
2020-09-09 11:20:00,231.0,37.0,0.01,31.02
2020-09-09 11:21:00,255.0,37.0,0.01,29.94
2020-09-09 11:22:00,235.0,37.0,0.01,30.34
2020-09-09 11:23:00,226.0,38.0,0.03,32.97
2020-09-09 11:24:00,245.0,39.0,0.06,32.8
2020-09-09 11:25:00,259.0,38.0,0.02,32.17
2020-09-09 11:26:00,225.0,46.0,0.01,34.83
2020-09-09 11:27:00,273.0,37.0,0.03,30.04
2020-09-09 11:28:00,271.0,38.0,0.01,26.88
2020-09-09 11:29:00,249.0,41.0,0.03,33.59
2020-09-09 11:30:00,263.0,37.0,0.04,28.33
2020-09-09 11:31:00,253.0,39.0,0.02,31.98
2020-09-09 11:32:00,264.0,38.0,0.06,30.14
2020-09-09 11:33:00,233.0,39.0,0.01,31.52
2020-09-09 11:34:00,245.0,38.0,0.09,31.63
2020-09-09 11:35:00,249.0,35.0,0.04,25.25
2020-09-09 11:36:00,240.0,38.0,0.02,30.74
2020-09-09 11:37:00,264.0,39.0,0.03,33.04
2020-09-09 11:38:00,257.0,36.0,0.04,30.97
2020-09-09 11:39:00,224.0,38.0,0.01,32.88
2020-09-09 11:40:00,265.0,40.0,0.09,34.14
2020-09-09 11:41:00,251.0,41.0,0.04,36.58
2020-09-09 11:42:00,227.0,40.0,0.03,35.33
2020-09-09 11:43:00,251.0,42.0,0.16,35.66
2020-09-09 11:44:00,259.0,42.0,0.03,35.6
2020-09-09 11:45:00,268.0,37.0,0.09,32.89
2020-09-09 11:46:00,250.0,38.0,0.03,32.59
2020-09-09 11:47:00,269.0,41.0,0.04,36.52
2020-09-09 11:48:00,254.0,37.0,0.05,28.08
2020-09-09 11:49:00,272.0,36.0,0.04,26.97
2020-09-09 11:50:00,270.0,39.0,0.06,31.47
2020-09-09 11:51:00,269.0,37.0,0.07,31.44
2020-09-09 11:52:00,269.0,39.0,0.04,33.89
2020-09-09 11:53:00,273.0,42.0,0.04,32.23
2020-09-09 11:54:00,274.0,37.0,0.01,29.46
2020-09-09 11:55:00,275.0,41.0,0.03,34.59
2020-09-09 11:56:00,277.0,38.0,0.06,32.13
2020-09-09 11:57:00,261.0,37.0,0.04,31.13
2020-09-09 11:58:00,244.0,35.0,0.03,30.12
2020-09-09 11:59:00,269.0,37.0,0.17,31.72
2020-09-09 12:00:00,253.0,41.0,0.01,36.51
2020-09-09 12:01:00,239.0,40.0,0.02,37.59
2020-09-09 12:02:00,259.0,48.0,0.07,45.71
2020-09-09 12:03:00,268.0,48.0,0.04,39.49
2020-09-09 12:04:00,259.0,43.0,0.04,36.84
2020-09-09 12:05:00,262.0,43.0,0.05,37.97
2020-09-09 12:06:00,259.0,38.0,0.05,34.55
2020-09-09 12:07:00,268.0,41.0,0.02,32.49
2020-09-09 12:08:00,269.0,36.0,0.02,27.52
2020-09-09 12:09:00,272.0,37.0,0.01,29.13
2020-09-09 12:10:00,280.0,37.0,0.05,31.09
2020-09-09 12:11:00,271.0,39.0,0.04,34.34
2020-09-09 12:12:00,276.0,37.0,0.03,36.63
2020-09-09 12:13:00,269.0,41.0,0.04,38.92
2020-09-09 12:14:00,257.0,41.0,0.03,31.78
2020-09-09 12:15:00,268.0,44.0,0.03,41.09
2020-09-09 12:16:00,269.0,43.0,0.01,36.8
2020-09-09 12:17:00,270.0,45.0,0.01,30.47
2020-09-09 12:18:00,257.0,38.0,0.04,31.68
2020-09-09 12:19:00,274.0,37.0,0.05,35.82
2020-09-09 12:20:00,268.0,39.0,0.08,36.46
2020-09-09 12:21:00,275.0,38.0,0.03,34.48
2020-09-09 12:22:00,265.0,37.0,0.03,34.23
2020-09-09 12:23:00,250.0,37.0,0.06,37.47
2020-09-09 12:24:00,247.0,41.0,0.03,41.51
2020-09-09 12:25:00,267.0,39.0,0.01,38.33
2020-09-09 12:26:00,248.0,40.0,0.02,39.09
2020-09-09 12:27:00,268.0,40.0,0.11,35.25
2020-09-09 12:28:00,269.0,38.0,0.02,34.05
2020-09-09 12:29:00,271.0,39.0,0.02,32.17
2020-09-09 12:30:00,265.0,39.0,0.03,32.79
2020-09-09 12:31:00,271.0,42.0,0.04,35.73
2020-09-09 12:32:00,237.0,38.0,0.03,30.66
2020-09-09 12:33:00,233.0,40.0,0.02,34.81
2020-09-09 12:34:00,260.0,42.0,0.07,36.84
2020-09-09 12:35:00,265.0,44.0,0.01,31.07
2020-09-09 12:36:00,268.0,38.0,0.04,32.02
2020-09-09 12:37:00,278.0,38.0,0.04,31.62
2020-09-09 12:38:00,272.0,37.0,0.02,29.59
2020-09-09 12:39:00,271.0,34.0,0.01,28.79
2020-09-09 12:40:00,268.0,35.0,0.04,31.4
2020-09-09 12:41:00,248.0,38.0,0.01,32.65
2020-09-09 12:42:00,221.0,37.0,0.01,35.37
2020-09-09 12:43:00,239.0,41.0,0.01,38.63
2020-09-09 12:44:00,268.0,42.0,0.05,38.24
2020-09-09 12:45:00,232.0,40.0,0.03,35.45
2020-09-09 12:46:00,274.0,41.0,0.01,36.34
2020-09-09 12:47:00,265.0,38.0,0.03,32.88
2020-09-09 12:48:00,278.0,38.0,0.06,31.79
2020-09-09 12:49:00,275.0,36.0,0.03,28.76
2020-09-09 12:50:00,283.0,40.0,0.03,31.79
2020-09-09 12:51:00,280.0,37.0,0.04,32.77
2020-09-09 12:52:00,263.0,38.0,0.02,34.49
2020-09-09 12:53:00,272.0,42.0,0.03,35.73
2020-09-09 12:54:00,273.0,39.0,0.01,33.46
2020-09-09 12:55:00,259.0,43.0,0.03,36.91
2020-09-09 12:56:00,276.0,40.0,0.02,34.11
2020-09-09 12:57:00,282.0,46.0,0.01,37.84
2020-09-09 12:58:00,266.0,42.0,0.01,34.8
2020-09-09 12:59:00,281.0,42.0,0.03,38.96
2020-09-09 13:00:00,282.0,39.0,0.03,33.44
2020-09-09 13:01:00,267.0,42.0,0.01,37.96
2020-09-09 13:02:00,266.0,41.0,0.02,33.73
2020-09-09 13:03:00,276.0,45.0,0.0,37.28
2020-09-09 13:04:00,271.0,39.0,0.0,31.99
2020-09-09 13:05:00,258.0,42.0,0.02,33.06
2020-09-09 13:06:00,279.0,40.0,0.03,33.88
2020-09-09 13:07:00,276.0,38.0,0.04,36.0
2020-09-09 13:08:00,271.0,39.0,0.01,34.98
2020-09-09 13:09:00,281.0,39.0,0.03,33.19
2020-09-09 13:10:00,267.0,37.0,0.03,32.86
2020-09-09 13:11:00,254.0,36.0,0.01,31.46
2020-09-09 13:12:00,268.0,39.0,0.01,35.93
2020-09-09 13:13:00,282.0,40.0,0.04,36.2
2020-09-09 13:14:00,241.0,40.0,0.03,32.59
2020-09-09 13:15:00,255.0,38.0,0.03,34.33
2020-09-09 13:16:00,241.0,40.0,0.03,34.26
2020-09-09 13:17:00,251.0,38.0,0.06,31.77
2020-09-09 13:18:00,260.0,40.0,0.03,33.23
2020-09-09 13:19:00,268.0,38.0,0.07,31.1
2020-09-09 13:20:00,244.0,38.0,0.03,30.55
2020-09-09 13:21:00,262.0,38.0,0.05,30.03
2020-09-09 13:22:00,276.0,37.0,0.05,32.26
2020-09-09 13:23:00,259.0,37.0,0.03,32.22
2020-09-09 13:24:00,257.0,38.0,0.03,30.93
2020-09-09 13:25:00,247.0,35.0,0.01,30.41
2020-09-09 13:26:00,269.0,39.0,0.01,34.3
2020-09-09 13:27:00,252.0,37.0,0.02,30.64
2020-09-09 13:28:00,256.0,36.0,0.04,30.82
2020-09-09 13:29:00,271.0,38.0,0.07,30.73
2020-09-09 13:30:00,274.0,38.0,0.04,34.48
2020-09-09 13:31:00,234.0,38.0,0.02,30.86
2020-09-09 13:32:00,269.0,41.0,0.18,40.35
2020-09-09 13:33:00,259.0,37.0,0.03,33.43
2020-09-09 13:34:00,272.0,40.0,0.07,33.93
2020-09-09 13:35:00,267.0,37.0,0.03,28.27
2020-09-09 13:36:00,264.0,37.0,0.03,29.79
2020-09-09 13:37:00,274.0,42.0,0.04,38.42
2020-09-09 13:38:00,247.0,39.0,0.03,34.21
2020-09-09 13:39:00,259.0,41.0,0.03,34.83
2020-09-09 13:40:00,225.0,37.0,0.0,30.77
2020-09-09 13:41:00,249.0,38.0,0.04,31.36
2020-09-09 13:42:00,258.0,41.0,0.04,34.58
2020-09-09 13:43:00,244.0,40.0,0.03,33.38
2020-09-09 13:44:00,261.0,41.0,0.03,34.95
2020-09-09 13:45:00,258.0,36.0,0.04,27.36
2020-09-09 13:46:00,229.0,42.0,0.03,33.26
2020-09-09 13:47:00,260.0,37.0,0.04,29.42
2020-09-09 13:48:00,259.0,37.0,0.02,30.67
2020-09-09 13:49:00,233.0,39.0,0.01,34.78
2020-09-09 13:50:00,258.0,41.0,0.09,34.14
2020-09-09 13:51:00,252.0,41.0,0.03,33.69
2020-09-09 13:52:00,224.0,38.0,0.04,31.43
2020-09-09 13:53:00,219.0,38.0,0.04,32.46
2020-09-09 13:54:00,263.0,42.0,0.02,34.41
2020-09-09 13:55:00,250.0,37.0,0.03,33.35
2020-09-09 13:56:00,237.0,38.0,0.01,32.94
2020-09-09 13:57:00,260.0,38.0,0.06,32.83
2020-09-09 13:58:00,238.0,37.0,0.04,31.81
2020-09-09 13:59:00,260.0,41.0,0.12,37.16
2020-09-09 14:00:00,260.0,38.0,0.03,32.84
2020-09-09 14:01:00,265.0,38.0,0.01,32.38
2020-09-09 14:02:00,226.0,38.0,0.03,30.21
2020-09-09 14:03:00,245.0,40.0,0.05,33.84
2020-09-09 14:04:00,256.0,41.0,0.17,31.74
2020-09-09 14:05:00,257.0,37.0,0.01,28.54
2020-09-09 14:06:00,256.0,37.0,0.04,27.69
2020-09-09 14:07:00,260.0,39.0,0.06,32.03
2020-09-09 14:08:00,243.0,38.0,0.04,32.21
2020-09-09 14:09:00,260.0,36.0,0.03,30.69
2020-09-09 14:10:00,255.0,38.0,0.03,27.44
2020-09-09 14:11:00,231.0,39.0,0.02,27.82
2020-09-09 14:12:00,248.0,38.0,0.16,30.12
2020-09-09 14:13:00,230.0,38.0,0.01,28.82
2020-09-09 14:14:00,243.0,38.0,0.06,31.09
2020-09-09 14:15:00,256.0,42.0,0.04,30.12
2020-09-09 14:16:00,267.0,44.0,0.03,42.09
2020-09-09 14:17:00,247.0,44.0,0.03,30.64
2020-09-09 14:18:00,255.0,38.0,0.02,26.15
2020-09-09 14:19:00,259.0,40.0,0.0,28.06
2020-09-09 14:20:00,239.0,35.0,0.0,24.05
2020-09-09 14:21:00,248.0,41.0,0.02,27.91
2020-09-09 14:22:00,247.0,41.0,0.01,29.77
2020-09-09 14:23:00,240.0,41.0,0.03,29.23
2020-09-09 14:24:00,220.0,40.0,0.0,31.08
2020-09-09 14:25:00,238.0,39.0,0.01,29.85
2020-09-09 14:26:00,204.0,38.0,0.0,29.54
2020-09-09 14:27:00,228.0,40.0,0.04,30.79
2020-09-09 14:28:00,243.0,40.0,0.04,30.79
2020-09-09 14:29:00,251.0,38.0,0.09,29.43
2020-09-09 14:30:00,255.0,37.0,0.04,28.32
2020-09-09 14:31:00,232.0,36.0,0.0,24.92
2020-09-09 14:32:00,259.0,40.0,0.02,27.92
2020-09-09 14:33:00,237.0,38.0,0.01,26.81
2020-09-09 14:34:00,215.0,38.0,0.03,27.04
2020-09-09 14:35:00,198.0,38.0,0.03,29.56
2020-09-09 14:36:00,242.0,39.0,0.23,34.4
2020-09-09 14:37:00,252.0,45.0,0.09,36.86
2020-09-09 14:38:00,243.0,42.0,0.07,33.73
2020-09-09 14:39:00,265.0,38.0,0.04,33.41
2020-09-09 14:40:00,259.0,39.0,0.01,49.01
2020-09-09 14:41:00,265.0,37.0,0.03,43.71
2020-09-09 14:42:00,262.0,39.0,0.02,37.43
2020-09-09 14:43:00,255.0,38.0,0.01,28.02
2020-09-09 14:44:00,240.0,37.0,0.03,27.95
2020-09-09 14:45:00,259.0,42.0,0.05,27.75
2020-09-09 14:46:00,224.0,39.0,0.02,34.0
2020-09-09 14:47:00,235.0,40.0,0.06,32.33
2020-09-09 14:48:00,248.0,36.0,0.02,29.41
2020-09-09 14:49:00,227.0,38.0,0.02,32.66
2020-09-09 14:50:00,241.0,42.0,0.05,35.69
2020-09-09 14:51:00,227.0,38.0,0.06,29.77
2020-09-09 14:52:00,239.0,37.0,0.07,33.33
2020-09-09 14:53:00,220.0,38.0,0.03,36.16
2020-09-09 14:54:00,242.0,41.0,0.04,35.15
2020-09-09 14:55:00,252.0,42.0,0.03,34.49
2020-09-09 14:56:00,234.0,41.0,0.0,27.11
2020-09-09 14:57:00,244.0,37.0,0.07,30.86
2020-09-09 14:58:00,229.0,40.0,0.0,38.74
2020-09-09 14:59:00,238.0,44.0,0.03,32.41
2020-09-09 15:00:00,261.0,39.0,0.03,30.47
2020-09-09 15:01:00,233.0,41.0,0.02,39.91
2020-09-09 15:02:00,239.0,44.0,0.03,27.96
2020-09-09 15:03:00,228.0,37.0,0.03,31.19
2020-09-09 15:04:00,243.0,39.0,0.04,31.64
2020-09-09 15:05:00,220.0,41.0,0.04,31.12
2020-09-09 15:06:00,236.0,38.0,0.05,29.96
2020-09-09 15:07:00,248.0,38.0,0.21,31.66
2020-09-09 15:08:00,228.0,36.0,0.04,31.05
2020-09-09 15:09:00,243.0,37.0,0.08,31.82
2020-09-09 15:10:00,256.0,39.0,0.03,27.55
2020-09-09 15:11:00,261.0,38.0,0.07,30.94
2020-09-09 15:12:00,259.0,38.0,0.02,28.65
2020-09-09 15:13:00,239.0,37.0,0.01,33.55
2020-09-09 15:14:00,251.0,39.0,0.14,25.66
2020-09-09 15:15:00,232.0,37.0,0.03,26.1
2020-09-09 15:16:00,241.0,37.0,0.1,27.73
2020-09-09 15:17:00,254.0,38.0,0.03,27.86
2020-09-09 15:18:00,257.0,39.0,0.03,29.41
2020-09-09 15:19:00,222.0,38.0,0.01,30.47
2020-09-09 15:20:00,256.0,37.0,0.06,32.01
2020-09-09 15:21:00,237.0,39.0,0.03,30.17
2020-09-09 15:22:00,261.0,40.0,0.21,28.32
2020-09-09 15:23:00,236.0,39.0,0.04,29.18
2020-09-09 15:24:00,258.0,39.0,0.12,29.91
2020-09-09 15:25:00,219.0,38.0,0.01,28.3
2020-09-09 15:26:00,219.0,38.0,0.03,27.24
2020-09-09 15:27:00,210.0,38.0,0.02,28.08
2020-09-09 15:28:00,238.0,38.0,0.12,27.54
2020-09-09 15:29:00,241.0,37.0,0.02,26.89
2020-09-09 15:30:00,250.0,36.0,0.04,25.07
2020-09-09 15:31:00,232.0,38.0,0.01,23.32
2020-09-09 15:32:00,242.0,35.0,0.07,24.2
2020-09-09 15:33:00,223.0,36.0,0.03,25.38
2020-09-09 15:34:00,233.0,37.0,0.09,25.75
2020-09-09 15:35:00,219.0,37.0,0.03,25.94
2020-09-09 15:36:00,230.0,38.0,0.16,25.68
2020-09-09 15:37:00,196.0,39.0,0.04,24.56
2020-09-09 15:38:00,240.0,35.0,0.14,24.27
2020-09-09 15:39:00,249.0,35.0,0.06,24.62
2020-09-09 15:40:00,218.0,34.0,0.04,23.04
2020-09-09 15:41:00,236.0,36.0,0.16,26.41
2020-09-09 15:42:00,248.0,36.0,0.06,23.88
2020-09-09 15:43:00,220.0,35.0,0.02,24.93
2020-09-09 15:44:00,231.0,37.0,0.05,23.92
2020-09-09 15:45:00,252.0,36.0,0.05,23.18
2020-09-09 15:46:00,234.0,36.0,0.03,25.12
2020-09-09 15:47:00,203.0,36.0,0.01,27.69
2020-09-09 15:48:00,249.0,36.0,0.03,26.86
2020-09-09 15:49:00,258.0,36.0,0.03,25.73
2020-09-09 15:50:00,213.0,35.0,0.03,25.0
2020-09-09 15:51:00,209.0,34.0,0.02,24.37
2020-09-09 15:52:00,223.0,36.0,0.03,27.62
2020-09-09 15:53:00,227.0,36.0,0.04,27.76
2020-09-09 15:54:00,225.0,35.0,0.02,29.78
2020-09-09 15:55:00,260.0,36.0,0.03,25.93
2020-09-09 15:56:00,209.0,37.0,0.03,25.31
2020-09-09 15:57:00,227.0,38.0,0.18,23.11
2020-09-09 15:58:00,218.0,38.0,0.04,26.12
2020-09-09 15:59:00,203.0,37.0,0.04,26.41
2020-09-09 16:00:00,249.0,35.0,0.07,26.64
2020-09-09 16:01:00,204.0,35.0,0.03,24.36
2020-09-09 16:02:00,216.0,34.0,0.04,23.03
2020-09-09 16:03:00,229.0,34.0,0.07,23.4
2020-09-09 16:04:00,239.0,35.0,0.2,24.76
2020-09-09 16:05:00,197.0,32.0,0.04,24.93
2020-09-09 16:06:00,222.0,34.0,0.21,23.74
2020-09-09 16:07:00,263.0,36.0,0.23,21.12
2020-09-09 16:08:00,209.0,34.0,0.07,22.07
2020-09-09 16:09:00,240.0,35.0,0.09,21.23
2020-09-09 16:10:00,218.0,35.0,0.04,22.09
2020-09-09 16:11:00,230.0,34.0,0.06,22.34
2020-09-09 16:12:00,206.0,34.0,0.03,22.44
2020-09-09 16:13:00,216.0,34.0,0.07,20.88
2020-09-09 16:14:00,226.0,35.0,0.17,21.99
2020-09-09 16:15:00,200.0,33.0,0.02,19.36
2020-09-09 16:16:00,218.0,33.0,0.18,19.56
2020-09-09 16:17:00,195.0,35.0,0.04,19.46
2020-09-09 16:18:00,206.0,36.0,0.04,21.04
2020-09-09 16:19:00,208.0,36.0,0.05,21.67
2020-09-09 16:20:00,228.0,35.0,0.24,21.31
2020-09-09 16:21:00,208.0,36.0,0.08,24.11
2020-09-09 16:22:00,192.0,37.0,0.04,22.19
2020-09-09 16:23:00,204.0,34.0,0.14,21.93
2020-09-09 16:24:00,221.0,34.0,0.05,22.36
2020-09-09 16:25:00,237.0,34.0,0.11,22.14
2020-09-09 16:26:00,205.0,35.0,0.02,21.26
2020-09-09 16:27:00,249.0,37.0,0.06,20.34
2020-09-09 16:28:00,209.0,37.0,0.03,21.66
2020-09-09 16:29:00,230.0,35.0,0.19,18.21
2020-09-09 16:30:00,242.0,35.0,0.13,20.3
2020-09-09 16:31:00,270.0,37.0,0.19,21.26
2020-09-09 16:32:00,218.0,33.0,0.05,26.2
2020-09-09 16:33:00,251.0,36.0,0.23,20.76
2020-09-09 16:34:00,240.0,33.0,0.03,20.11
2020-09-09 16:35:00,252.0,35.0,0.06,21.02
2020-09-09 16:36:00,268.0,37.0,0.04,19.63
2020-09-09 16:37:00,228.0,35.0,0.03,22.01
2020-09-09 16:38:00,206.0,33.0,0.01,19.5
2020-09-09 16:39:00,238.0,33.0,0.16,19.73
2020-09-09 16:40:00,207.0,36.0,0.01,20.56
2020-09-09 16:41:00,195.0,34.0,0.01,20.41
2020-09-09 16:42:00,219.0,33.0,0.11,19.5
2020-09-09 16:43:00,191.0,34.0,0.01,19.7
2020-09-09 16:44:00,205.0,35.0,0.03,20.15
2020-09-09 16:45:00,218.0,34.0,0.07,21.69
2020-09-09 16:46:00,205.0,34.0,0.03,20.11
2020-09-09 16:47:00,198.0,35.0,0.04,21.48
2020-09-09 16:48:00,208.0,35.0,0.1,20.08
2020-09-09 16:49:00,212.0,36.0,0.01,20.18
2020-09-09 16:50:00,177.0,34.0,0.03,19.78
2020-09-09 16:51:00,187.0,33.0,0.11,20.29
2020-09-09 16:52:00,232.0,33.0,0.28,20.38
2020-09-09 16:53:00,241.0,35.0,0.23,21.89
2020-09-09 16:54:00,184.0,34.0,0.04,20.93
2020-09-09 16:55:00,229.0,33.0,0.05,20.79
2020-09-09 16:56:00,251.0,34.0,0.2,20.76
2020-09-09 16:57:00,193.0,34.0,0.04,19.93
2020-09-09 16:58:00,209.0,35.0,0.05,20.27
2020-09-09 16:59:00,201.0,33.0,0.02,19.46
2020-09-09 17:00:00,215.0,33.0,0.12,19.81
