,Nb process http,Nb process php,Cpu http,Cpu php
2020-09-09 17:01:00,249.0,33.0,0.2,20.88
2020-09-09 17:02:00,192.0,33.0,0.05,20.49
2020-09-09 17:03:00,210.0,34.0,0.09,21.43
2020-09-09 17:04:00,181.0,33.0,0.04,19.29
2020-09-09 17:05:00,194.0,34.0,0.12,20.32
2020-09-09 17:06:00,238.0,36.0,0.36,21.62
2020-09-09 17:07:00,214.0,36.0,0.04,19.65
2020-09-09 17:08:00,199.0,34.0,0.03,19.4
2020-09-09 17:09:00,215.0,34.0,0.1,18.55
2020-09-09 17:10:00,246.0,35.0,0.09,20.26
2020-09-09 17:11:00,206.0,33.0,0.04,18.9
2020-09-09 17:12:00,174.0,33.0,0.02,19.86
2020-09-09 17:13:00,217.0,34.0,0.29,19.31
2020-09-09 17:14:00,201.0,34.0,0.05,19.46
2020-09-09 17:15:00,200.0,36.0,0.06,20.48
2020-09-09 17:16:00,210.0,37.0,0.11,20.77
2020-09-09 17:17:00,230.0,34.0,0.07,20.18
2020-09-09 17:18:00,211.0,36.0,0.04,19.7
2020-09-09 17:19:00,192.0,34.0,0.02,18.36
2020-09-09 17:20:00,202.0,33.0,0.06,18.65
2020-09-09 17:21:00,180.0,33.0,0.04,19.59
2020-09-09 17:22:00,180.0,34.0,0.04,19.46
2020-09-09 17:23:00,179.0,34.0,0.03,19.2
2020-09-09 17:24:00,188.0,34.0,0.07,19.93
2020-09-09 17:25:00,181.0,33.0,0.03,18.97
2020-09-09 17:26:00,159.0,33.0,0.03,18.91
2020-09-09 17:27:00,201.0,35.0,0.05,18.44
2020-09-09 17:28:00,213.0,35.0,0.03,20.37
2020-09-09 17:29:00,210.0,34.0,0.03,18.77
2020-09-09 17:30:00,180.0,33.0,0.04,17.74
2020-09-09 17:31:00,192.0,34.0,0.16,19.05
2020-09-09 17:32:00,205.0,33.0,0.15,17.76
2020-09-09 17:33:00,218.0,35.0,0.06,18.71
2020-09-09 17:34:00,174.0,33.0,0.04,17.49
2020-09-09 17:35:00,185.0,33.0,0.16,17.86
2020-09-09 17:36:00,212.0,34.0,0.09,19.34
2020-09-09 17:37:00,224.0,34.0,0.13,19.94
2020-09-09 17:38:00,198.0,35.0,0.09,19.31
2020-09-09 17:39:00,214.0,34.0,0.25,20.09
2020-09-09 17:40:00,175.0,35.0,0.07,19.82
2020-09-09 17:41:00,176.0,34.0,0.03,20.11
2020-09-09 17:42:00,223.0,34.0,0.26,18.64
2020-09-09 17:43:00,175.0,33.0,0.04,18.56
2020-09-09 17:44:00,189.0,36.0,0.05,20.21
2020-09-09 17:45:00,206.0,33.0,0.2,18.8
2020-09-09 17:46:00,215.0,34.0,0.23,18.84
2020-09-09 17:47:00,158.0,34.0,0.03,17.46
2020-09-09 17:48:00,192.0,34.0,0.02,18.46
2020-09-09 17:49:00,208.0,34.0,0.05,17.56
2020-09-09 17:50:00,189.0,34.0,0.1,18.24
2020-09-09 17:51:00,204.0,33.0,0.23,17.66
2020-09-09 17:52:00,215.0,34.0,0.25,18.26
2020-09-09 17:53:00,189.0,36.0,0.07,20.57
2020-09-09 17:54:00,165.0,34.0,0.04,18.89
2020-09-09 17:55:00,173.0,34.0,0.17,18.83
2020-09-09 17:56:00,186.0,33.0,0.19,18.33
2020-09-09 17:57:00,196.0,35.0,0.2,19.1
2020-09-09 17:58:00,176.0,33.0,0.03,18.56
2020-09-09 17:59:00,164.0,34.0,0.04,18.35
2020-09-09 18:00:00,180.0,34.0,0.07,19.17
2020-09-09 18:01:00,200.0,35.0,0.1,18.1
2020-09-09 18:02:00,214.0,33.0,0.08,18.6
2020-09-09 18:03:00,163.0,35.0,0.01,19.54
2020-09-09 18:04:00,179.0,35.0,0.02,18.79
2020-09-09 18:05:00,190.0,33.0,0.06,18.61
2020-09-09 18:06:00,168.0,32.0,0.03,17.95
2020-09-09 18:07:00,201.0,32.0,0.19,18.05
2020-09-09 18:08:00,163.0,32.0,0.04,18.27
2020-09-09 18:09:00,184.0,33.0,0.23,18.78
2020-09-09 18:10:00,168.0,35.0,0.06,19.88
2020-09-09 18:11:00,189.0,34.0,0.17,19.14
2020-09-09 18:12:00,173.0,35.0,0.03,18.37
2020-09-09 18:13:00,189.0,35.0,0.17,18.64
2020-09-09 18:14:00,205.0,34.0,0.2,19.23
2020-09-09 18:15:00,167.0,33.0,0.04,18.59
2020-09-09 18:16:00,182.0,35.0,0.05,19.09
2020-09-09 18:17:00,197.0,35.0,0.19,19.66
2020-09-09 18:18:00,178.0,33.0,0.07,18.57
2020-09-09 18:19:00,174.0,34.0,0.03,18.58
2020-09-09 18:20:00,186.0,33.0,0.18,18.29
2020-09-09 18:21:00,176.0,34.0,0.04,18.21
2020-09-09 18:22:00,196.0,33.0,0.08,19.02
2020-09-09 18:23:00,212.0,34.0,0.12,19.5
2020-09-09 18:24:00,198.0,33.0,0.06,18.66
2020-09-09 18:25:00,161.0,32.0,0.02,18.41
2020-09-09 18:26:00,192.0,34.0,0.04,18.86
2020-09-09 18:27:00,212.0,35.0,0.12,19.38
2020-09-09 18:28:00,202.0,33.0,0.02,19.48
2020-09-09 18:29:00,189.0,33.0,0.04,19.75
2020-09-09 18:30:00,200.0,33.0,0.17,19.76
2020-09-09 18:31:00,232.0,34.0,0.2,19.01
2020-09-09 18:32:00,210.0,33.0,0.09,18.38
2020-09-09 18:33:00,209.0,33.0,0.06,19.16
2020-09-09 18:34:00,204.0,34.0,0.04,18.89
2020-09-09 18:35:00,202.0,35.0,0.04,19.76
2020-09-09 18:36:00,187.0,33.0,0.01,18.64
2020-09-09 18:37:00,184.0,34.0,0.03,18.74
2020-09-09 18:38:00,199.0,34.0,0.17,19.36
2020-09-09 18:39:00,186.0,35.0,0.01,20.04
2020-09-09 18:40:00,197.0,34.0,0.05,19.77
2020-09-09 18:41:00,189.0,33.0,0.03,18.66
2020-09-09 18:42:00,177.0,33.0,0.04,18.78
2020-09-09 18:43:00,195.0,34.0,0.14,19.29
2020-09-09 18:44:00,206.0,34.0,0.21,18.48
2020-09-09 18:45:00,224.0,35.0,0.24,19.15
2020-09-09 18:46:00,208.0,32.0,0.05,17.91
2020-09-09 18:47:00,224.0,33.0,0.17,19.33
2020-09-09 18:48:00,180.0,33.0,0.03,19.12
2020-09-09 18:49:00,229.0,34.0,0.21,19.71
2020-09-09 18:50:00,180.0,33.0,0.02,19.1
2020-09-09 18:51:00,193.0,33.0,0.03,19.72
2020-09-09 18:52:00,170.0,32.0,0.02,18.96
2020-09-09 18:53:00,165.0,32.0,0.03,18.79
2020-09-09 18:54:00,178.0,33.0,0.07,19.56
2020-09-09 18:55:00,189.0,33.0,0.07,19.23
2020-09-09 18:56:00,184.0,32.0,0.06,18.26
2020-09-09 18:57:00,174.0,35.0,0.05,19.86
2020-09-09 18:58:00,184.0,34.0,0.16,19.79
2020-09-09 18:59:00,194.0,36.0,0.19,20.62
2020-09-09 19:00:00,207.0,35.0,0.12,20.62
2020-09-09 19:01:00,182.0,32.0,0.03,18.6
2020-09-09 19:02:00,192.0,35.0,0.15,19.91
2020-09-09 19:03:00,177.0,32.0,0.07,18.28
2020-09-09 19:04:00,195.0,34.0,0.09,19.74
2020-09-09 19:05:00,186.0,33.0,0.03,18.81
2020-09-09 19:06:00,196.0,34.0,0.23,18.93
2020-09-09 19:07:00,179.0,32.0,0.11,17.29
2020-09-09 19:08:00,172.0,34.0,0.04,18.84
2020-09-09 19:09:00,203.0,36.0,0.09,19.74
2020-09-09 19:10:00,186.0,35.0,0.06,18.79
2020-09-09 19:11:00,197.0,33.0,0.23,18.17
2020-09-09 19:12:00,206.0,34.0,0.26,18.8
2020-09-09 19:13:00,184.0,33.0,0.12,17.9
2020-09-09 19:14:00,199.0,34.0,0.19,18.06
2020-09-09 19:15:00,213.0,34.0,0.16,17.95
2020-09-09 19:16:00,196.0,33.0,0.05,18.12
2020-09-09 19:17:00,212.0,34.0,0.11,18.21
2020-09-09 19:18:00,221.0,33.0,0.18,16.68
2020-09-09 19:19:00,208.0,34.0,0.05,17.67
2020-09-09 19:20:00,180.0,35.0,0.04,18.62
2020-09-09 19:21:00,198.0,34.0,0.18,18.07
2020-09-09 19:22:00,210.0,35.0,0.19,18.71
2020-09-09 19:23:00,178.0,33.0,0.06,18.27
2020-09-09 19:24:00,224.0,34.0,0.07,18.49
2020-09-09 19:25:00,186.0,32.0,0.04,18.01
2020-09-09 19:26:00,214.0,34.0,0.17,19.09
2020-09-09 19:27:00,193.0,32.0,0.03,17.78
2020-09-09 19:28:00,213.0,33.0,0.06,19.12
2020-09-09 19:29:00,201.0,34.0,0.03,20.1
2020-09-09 19:30:00,184.0,35.0,0.05,18.88
2020-09-09 19:31:00,181.0,34.0,0.06,17.84
2020-09-09 19:32:00,192.0,33.0,0.24,17.81
2020-09-09 19:33:00,182.0,35.0,0.02,17.48
2020-09-09 19:34:00,200.0,35.0,0.22,16.94
2020-09-09 19:35:00,214.0,32.0,0.22,18.09
2020-09-09 19:36:00,194.0,32.0,0.08,18.2
2020-09-09 19:37:00,181.0,32.0,0.13,18.18
2020-09-09 19:38:00,195.0,34.0,0.24,18.09
2020-09-09 19:39:00,210.0,34.0,0.24,18.74
2020-09-09 19:40:00,219.0,34.0,0.18,18.26
2020-09-09 19:41:00,182.0,33.0,0.03,17.35
2020-09-09 19:42:00,204.0,35.0,0.24,18.42
2020-09-09 19:43:00,188.0,34.0,0.09,17.86
2020-09-09 19:44:00,208.0,34.0,0.21,17.26
2020-09-09 19:45:00,191.0,34.0,0.07,15.49
2020-09-09 19:46:00,204.0,34.0,0.15,16.25
2020-09-09 19:47:00,196.0,34.0,0.07,17.6
2020-09-09 19:48:00,175.0,33.0,0.07,16.69
2020-09-09 19:49:00,220.0,33.0,0.09,17.24
2020-09-09 19:50:00,172.0,33.0,0.06,16.98
2020-09-09 19:51:00,186.0,32.0,0.2,17.78
2020-09-09 19:52:00,207.0,33.0,0.27,18.04
2020-09-09 19:53:00,223.0,34.0,0.27,18.57
2020-09-09 19:54:00,200.0,33.0,0.05,18.03
2020-09-09 19:55:00,245.0,33.0,0.3,17.81
2020-09-09 19:56:00,204.0,33.0,0.06,16.98
2020-09-09 19:57:00,201.0,34.0,0.01,17.55
2020-09-09 19:58:00,193.0,34.0,0.04,17.33
2020-09-09 19:59:00,183.0,33.0,0.06,17.68
2020-09-09 20:00:00,173.0,33.0,0.03,17.86
2020-09-09 20:01:00,187.0,33.0,0.16,17.21
2020-09-09 20:02:00,175.0,32.0,0.06,16.99
2020-09-09 20:03:00,190.0,32.0,0.11,16.9
2020-09-09 20:04:00,173.0,32.0,0.06,17.14
2020-09-09 20:05:00,168.0,32.0,0.04,17.21
2020-09-09 20:06:00,160.0,33.0,0.03,16.24
2020-09-09 20:07:00,206.0,35.0,0.05,17.59
2020-09-09 20:08:00,193.0,34.0,0.07,16.48
2020-09-09 20:09:00,208.0,35.0,0.21,16.43
2020-09-09 20:10:00,218.0,35.0,0.14,17.46
2020-09-09 20:11:00,227.0,34.0,0.24,17.27
2020-09-09 20:12:00,179.0,33.0,0.04,16.79
2020-09-09 20:13:00,173.0,32.0,0.05,17.25
2020-09-09 20:14:00,180.0,33.0,0.04,17.54
2020-09-09 20:15:00,197.0,34.0,0.17,17.56
2020-09-09 20:16:00,211.0,33.0,0.16,17.78
2020-09-09 20:17:00,201.0,32.0,0.06,17.22
2020-09-09 20:18:00,181.0,33.0,0.06,16.91
2020-09-09 20:19:00,186.0,33.0,0.03,16.04
2020-09-09 20:20:00,184.0,34.0,0.04,17.06
2020-09-09 20:21:00,203.0,34.0,0.06,16.96
2020-09-09 20:22:00,212.0,34.0,0.14,16.02
2020-09-09 20:23:00,219.0,33.0,0.18,17.04
2020-09-09 20:24:00,187.0,33.0,0.02,17.02
2020-09-09 20:25:00,204.0,34.0,0.19,17.91
2020-09-09 20:26:00,184.0,33.0,0.02,17.38
2020-09-09 20:27:00,206.0,33.0,0.16,17.49
2020-09-09 20:28:00,190.0,33.0,0.05,18.12
2020-09-09 20:29:00,170.0,33.0,0.02,18.29
2020-09-09 20:30:00,174.0,32.0,0.03,16.89
2020-09-09 20:31:00,197.0,33.0,0.04,18.03
2020-09-09 20:32:00,208.0,33.0,0.17,18.55
2020-09-09 20:33:00,192.0,34.0,0.03,17.61
2020-09-09 20:34:00,204.0,33.0,0.06,18.48
2020-09-09 20:35:00,175.0,35.0,0.02,17.61
2020-09-09 20:36:00,191.0,32.0,0.04,17.39
2020-09-09 20:37:00,179.0,32.0,0.04,16.94
2020-09-09 20:38:00,212.0,33.0,0.17,17.47
2020-09-09 20:39:00,176.0,35.0,0.02,18.75
2020-09-09 20:40:00,190.0,34.0,0.04,18.44
2020-09-09 20:41:00,176.0,34.0,0.03,17.45
2020-09-09 20:42:00,195.0,35.0,0.22,17.41
2020-09-09 20:43:00,191.0,35.0,0.06,17.57
2020-09-09 20:44:00,212.0,36.0,0.12,16.17
2020-09-09 20:45:00,173.0,34.0,0.03,16.21
2020-09-09 20:46:00,189.0,34.0,0.02,16.77
2020-09-09 20:47:00,206.0,34.0,0.13,15.95
2020-09-09 20:48:00,169.0,35.0,0.03,17.32
2020-09-09 20:49:00,183.0,32.0,0.04,16.78
2020-09-09 20:50:00,178.0,33.0,0.04,17.82
2020-09-09 20:51:00,159.0,33.0,0.03,17.66
2020-09-09 20:52:00,177.0,32.0,0.03,17.1
2020-09-09 20:53:00,193.0,33.0,0.19,17.82
2020-09-09 20:54:00,160.0,34.0,0.04,18.08
2020-09-09 20:55:00,173.0,33.0,0.04,17.88
2020-09-09 20:56:00,175.0,33.0,0.03,17.21
2020-09-09 20:57:00,169.0,33.0,0.03,17.54
2020-09-09 20:58:00,163.0,34.0,0.02,17.26
2020-09-09 20:59:00,192.0,34.0,0.03,17.79
2020-09-09 21:00:00,170.0,34.0,0.01,18.09
2020-09-09 21:01:00,193.0,35.0,0.04,18.57
2020-09-09 21:02:00,160.0,33.0,0.03,17.33
2020-09-09 21:03:00,203.0,35.0,0.17,18.59
2020-09-09 21:04:00,212.0,33.0,0.19,18.14
2020-09-09 21:05:00,182.0,33.0,0.02,17.44
2020-09-09 21:06:00,196.0,32.0,0.17,17.23
2020-09-09 21:07:00,186.0,35.0,0.05,16.98
2020-09-09 21:08:00,193.0,35.0,0.05,16.81
2020-09-09 21:09:00,195.0,34.0,0.04,17.19
2020-09-09 21:10:00,196.0,35.0,0.04,17.46
2020-09-09 21:11:00,180.0,32.0,0.03,17.58
2020-09-09 21:12:00,203.0,33.0,0.05,17.41
2020-09-09 21:13:00,195.0,35.0,0.02,18.61
2020-09-09 21:14:00,176.0,34.0,0.01,17.98
2020-09-09 21:15:00,181.0,33.0,0.02,17.43
2020-09-09 21:16:00,193.0,33.0,0.13,17.53
2020-09-09 21:17:00,175.0,33.0,0.04,17.2
2020-09-09 21:18:00,204.0,35.0,0.03,18.45
2020-09-09 21:19:00,170.0,34.0,0.03,18.23
2020-09-09 21:20:00,184.0,34.0,0.17,17.59
2020-09-09 21:21:00,174.0,32.0,0.06,18.16
2020-09-09 21:22:00,156.0,32.0,0.02,17.74
2020-09-09 21:23:00,172.0,33.0,0.03,18.67
2020-09-09 21:24:00,196.0,33.0,0.04,18.1
2020-09-09 21:25:00,171.0,32.0,0.04,18.11
2020-09-09 21:26:00,162.0,31.0,0.03,17.64
2020-09-09 21:27:00,164.0,32.0,0.03,18.36
2020-09-09 21:28:00,157.0,33.0,0.03,18.22
2020-09-09 21:29:00,182.0,35.0,0.03,18.69
2020-09-09 21:30:00,159.0,35.0,0.01,18.4
2020-09-09 21:31:00,178.0,33.0,0.12,17.86
2020-09-09 21:32:00,176.0,33.0,0.04,16.96
2020-09-09 21:33:00,191.0,34.0,0.03,17.56
2020-09-09 21:34:00,190.0,35.0,0.04,17.28
2020-09-09 21:35:00,204.0,35.0,0.18,18.14
2020-09-09 21:36:00,185.0,36.0,0.06,17.33
2020-09-09 21:37:00,180.0,34.0,0.07,17.74
2020-09-09 21:38:00,210.0,34.0,0.13,18.68
2020-09-09 21:39:00,173.0,34.0,0.07,18.46
2020-09-09 21:40:00,187.0,33.0,0.12,18.27
2020-09-09 21:41:00,174.0,35.0,0.03,17.61
2020-09-09 21:42:00,186.0,33.0,0.03,17.89
2020-09-09 21:43:00,167.0,34.0,0.01,17.62
2020-09-09 21:44:00,189.0,35.0,0.17,17.71
2020-09-09 21:45:00,174.0,34.0,0.06,17.47
2020-09-09 21:46:00,188.0,34.0,0.03,16.94
2020-09-09 21:47:00,197.0,32.0,0.17,16.62
2020-09-09 21:48:00,206.0,33.0,0.22,18.03
2020-09-09 21:49:00,164.0,34.0,0.03,17.59
2020-09-09 21:50:00,181.0,33.0,0.23,17.1
2020-09-09 21:51:00,195.0,32.0,0.26,17.79
2020-09-09 21:52:00,178.0,32.0,0.06,17.72
2020-09-09 21:53:00,189.0,32.0,0.17,17.63
2020-09-09 21:54:00,186.0,35.0,0.04,18.72
2020-09-09 21:55:00,197.0,35.0,0.2,16.86
2020-09-09 21:56:00,182.0,34.0,0.05,17.33
2020-09-09 21:57:00,194.0,33.0,0.17,17.74
2020-09-09 21:58:00,206.0,33.0,0.17,17.35
2020-09-09 21:59:00,188.0,33.0,0.02,18.6
2020-09-09 22:00:00,189.0,33.0,0.03,16.69
2020-09-09 22:01:00,198.0,35.0,0.01,18.72
2020-09-09 22:02:00,181.0,35.0,0.01,16.24
2020-09-09 22:03:00,175.0,34.0,0.04,17.97
2020-09-09 22:04:00,167.0,35.0,0.04,19.21
2020-09-09 22:05:00,188.0,35.0,0.19,17.96
2020-09-09 22:06:00,173.0,36.0,0.07,17.09
2020-09-09 22:07:00,189.0,34.0,0.03,17.42
2020-09-09 22:08:00,188.0,34.0,0.08,17.09
2020-09-09 22:09:00,214.0,35.0,0.15,17.19
2020-09-09 22:10:00,182.0,36.0,0.03,16.39
2020-09-09 22:11:00,203.0,35.0,0.12,15.87
2020-09-09 22:12:00,183.0,33.0,0.04,16.29
2020-09-09 22:13:00,172.0,33.0,0.04,17.28
2020-09-09 22:14:00,171.0,32.0,0.03,17.26
2020-09-09 22:15:00,169.0,33.0,0.03,17.89
2020-09-09 22:16:00,181.0,33.0,0.09,17.86
2020-09-09 22:17:00,183.0,32.0,0.01,21.25
2020-09-09 22:18:00,134.0,79.0,0.36,29.48
2020-09-09 22:19:00,152.0,93.0,0.15,30.18
2020-09-09 22:20:00,190.0,46.0,0.03,18.86
2020-09-09 22:21:00,157.0,34.0,0.09,20.63
2020-09-09 22:22:00,190.0,34.0,0.14,16.2
2020-09-09 22:23:00,187.0,34.0,0.07,15.44
2020-09-09 22:24:00,209.0,33.0,0.04,16.41
2020-09-09 22:25:00,197.0,35.0,0.05,16.19
2020-09-09 22:26:00,209.0,34.0,0.06,16.54
2020-09-09 22:27:00,224.0,36.0,0.24,16.02
2020-09-09 22:28:00,222.0,35.0,0.06,15.91
2020-09-09 22:29:00,197.0,38.0,0.06,16.92
2020-09-09 22:30:00,186.0,37.0,0.04,17.51
2020-09-09 22:31:00,208.0,35.0,0.06,17.22
2020-09-09 22:32:00,192.0,34.0,0.05,18.1
2020-09-09 22:33:00,213.0,34.0,0.26,17.67
2020-09-09 22:34:00,205.0,33.0,0.06,17.91
2020-09-09 22:35:00,195.0,34.0,0.04,17.94
2020-09-09 22:36:00,243.0,35.0,0.28,18.61
2020-09-09 22:37:00,203.0,34.0,0.03,18.36
2020-09-09 22:38:00,201.0,35.0,0.04,19.26
2020-09-09 22:39:00,195.0,34.0,0.03,18.21
2020-09-09 22:40:00,205.0,36.0,0.17,18.02
2020-09-09 22:41:00,215.0,35.0,0.16,18.26
2020-09-09 22:42:00,198.0,33.0,0.03,18.27
2020-09-09 22:43:00,212.0,33.0,0.04,17.8
2020-09-09 22:44:00,205.0,35.0,0.03,17.02
2020-09-09 22:45:00,178.0,33.0,0.04,16.87
2020-09-09 22:46:00,189.0,32.0,0.11,17.08
2020-09-09 22:47:00,200.0,35.0,0.21,17.47
2020-09-09 22:48:00,210.0,36.0,0.06,18.73
2020-09-09 22:49:00,197.0,36.0,0.04,18.59
2020-09-09 22:50:00,214.0,35.0,0.12,17.84
2020-09-09 22:51:00,224.0,33.0,0.06,17.4
2020-09-09 22:52:00,203.0,34.0,0.03,17.32
2020-09-09 22:53:00,216.0,34.0,0.07,17.37
2020-09-09 22:54:00,228.0,34.0,0.04,18.04
2020-09-09 22:55:00,249.0,34.0,0.16,17.57
2020-09-09 22:56:00,206.0,34.0,0.03,17.08
2020-09-09 22:57:00,205.0,34.0,0.06,17.58
2020-09-09 22:58:00,209.0,34.0,0.04,18.43
2020-09-09 22:59:00,188.0,31.0,0.03,16.76
2020-09-09 23:00:00,184.0,32.0,0.03,17.32
2020-09-09 23:01:00,197.0,32.0,0.14,17.82
2020-09-09 23:02:00,179.0,33.0,0.03,18.39
2020-09-09 23:03:00,211.0,34.0,0.23,19.56
2020-09-09 23:04:00,225.0,36.0,0.21,18.68
2020-09-09 23:05:00,192.0,35.0,0.03,17.77
2020-09-09 23:06:00,205.0,32.0,0.19,17.61
2020-09-09 23:07:00,201.0,36.0,0.03,19.54
2020-09-09 23:08:00,220.0,34.0,0.21,18.24
2020-09-09 23:09:00,218.0,36.0,0.07,18.88
2020-09-09 23:10:00,231.0,34.0,0.06,18.26
2020-09-09 23:11:00,212.0,33.0,0.02,18.61
2020-09-09 23:12:00,203.0,34.0,0.02,18.52
2020-09-09 23:13:00,193.0,33.0,0.03,18.3
2020-09-09 23:14:00,235.0,35.0,0.2,17.38
2020-09-09 23:15:00,224.0,35.0,0.03,17.79
2020-09-09 23:16:00,201.0,32.0,0.03,17.35
2020-09-09 23:17:00,222.0,32.0,0.19,17.45
2020-09-09 23:18:00,193.0,33.0,0.03,17.78
2020-09-09 23:19:00,209.0,34.0,0.19,18.03
2020-09-09 23:20:00,220.0,34.0,0.32,18.69
2020-09-09 23:21:00,203.0,33.0,0.07,17.96
2020-09-09 23:22:00,259.0,34.0,0.41,17.25
2020-09-09 23:23:00,231.0,35.0,0.07,18.7
2020-09-09 23:24:00,210.0,34.0,0.03,17.29
2020-09-09 23:25:00,224.0,36.0,0.05,16.56
2020-09-09 23:26:00,267.0,35.0,0.17,16.11
2020-09-09 23:27:00,228.0,35.0,0.02,16.97
2020-09-09 23:28:00,259.0,36.0,0.11,16.98
2020-09-09 23:29:00,214.0,33.0,0.03,17.09
2020-09-09 23:30:00,232.0,37.0,0.18,16.75
2020-09-09 23:31:00,242.0,36.0,0.07,16.91
2020-09-09 23:32:00,220.0,33.0,0.09,17.45
2020-09-09 23:33:00,234.0,34.0,0.14,17.99
2020-09-09 23:34:00,245.0,34.0,0.21,17.52
2020-09-09 23:35:00,206.0,34.0,0.04,17.34
2020-09-09 23:36:00,225.0,36.0,0.2,16.88
2020-09-09 23:37:00,238.0,34.0,0.29,17.59
2020-09-09 23:38:00,218.0,33.0,0.08,17.75
2020-09-09 23:39:00,232.0,33.0,0.26,17.11
2020-09-09 23:40:00,198.0,33.0,0.06,17.84
2020-09-09 23:41:00,198.0,34.0,0.02,17.69
2020-09-09 23:42:00,221.0,33.0,0.06,17.89
2020-09-09 23:43:00,231.0,33.0,0.23,18.48
2020-09-09 23:44:00,240.0,35.0,0.26,18.48
2020-09-09 23:46:00,231.0,33.0,0.26,17.77
2020-09-09 23:48:00,219.0,36.0,0.2,16.71
2020-09-09 23:50:00,223.0,36.0,0.06,17.64
2020-09-09 23:52:00,225.0,34.0,0.06,17.24
2020-09-09 23:53:00,225.0,33.0,0.02,18.48
2020-09-09 23:54:00,244.0,33.0,0.21,17.61
2020-09-09 23:55:00,205.0,35.0,0.24,18.7
2020-09-09 23:56:00,227.0,35.0,0.06,16.88
2020-09-09 23:57:00,225.0,35.0,0.19,16.63
2020-09-09 23:58:00,256.0,35.0,0.04,17.02
2020-09-09 23:59:00,217.0,38.0,0.26,16.94
2020-09-10 00:00:00,230.0,40.0,0.04,16.34
2020-09-10 00:01:00,245.0,35.0,0.04,16.45
2020-09-10 00:02:00,223.0,34.0,0.19,16.79
2020-09-10 00:03:00,238.0,35.0,0.03,18.06
2020-09-10 00:04:00,234.0,36.0,0.18,16.48
2020-09-10 00:05:00,247.0,36.0,0.04,17.93
2020-09-10 00:06:00,202.0,32.0,0.24,17.86
2020-09-10 00:07:00,218.0,34.0,0.04,18.76
